EDGErank,EDrank,species,common_name,order,family,RLcat,EDGEmed,EDGEiqr,EDmed,EDiqr,pextmed,pextiqr,TBLmn,isEDGEsp_frac,is_EDGE_species,n_trees,match,matched_IUCN_name,on_vgp_list,has_vgp_genome,vgp_placement_tier,vgp_name,vgp_accession
5250,4658,Microtus_qazvinensis,Qazvin Vole,Rodentia,Cricetidae,LC,0.0449736038804811,0.0649618020194937,0.928573889753018,1.16455183381252,0.0517412881633523,0.0274961140112894,1.06670245444865,0.0,0,1000,direct,Microtus_qazvinensis,False,False,,,
5251,4795,Cynomops_mexicanus,,Chiroptera,Molossidae,LC,0.0449649412447262,0.0551348734123899,0.891048601864035,0.956575396623343,0.0505044783997378,0.0284954613646385,0.952509648175131,0.0,0,1000,direct,Cynomops_mexicanus,False,False,,,
5252,4686,Callicebus_lucifer,Yellow-handed Titi Monkey,Primates,Pitheciidae,LC,0.0449584055966194,0.0693380340416744,0.91983271406086,1.30614779848616,0.0493586948731386,0.0270271570432578,1.09631082665842,0.0,0,1000,MDD_synonym,Cheracebus_lucifer,False,False,,,
5253,4826,Dermanura_gnomus,,Chiroptera,Phyllostomidae,LC,0.0449468348084252,0.0269598165078306,0.885504854172839,0.372414987720212,0.0501807279185153,0.027237842327995,0.8841465048418,0.0,0,1000,GBIF_iucn_link,Artibeus_gnomus,False,False,,,
5254,4769,Aethomys_granti,Grant's Rock Rat,Rodentia,Muridae,LC,0.0449127997878621,0.0790607000418334,0.897384334873629,1.50746464173858,0.0506792367633384,0.0268424102424984,1.30115008356031,0.0,0,1000,GBIF_accepted,Micaelamys_granti,False,False,,,
5255,4664,Petrogale_assimilis,Allied Rock Wallaby,Diprotodontia,Macropodidae,LC,0.0448935766845757,0.0301142367325865,0.926694497670049,0.416282431192293,0.0504003043043444,0.0277516209317601,0.91697354179025,0.0,0,1000,direct,Petrogale_assimilis,False,False,,,
5256,5788,Leontocebus_illigeri,Illiger’s Saddle-back Tamarin,Primates,Callitrichidae,NT,0.0448554641421563,0.0274416945805573,0.363601530454184,0.211018893460678,0.122462811562132,0.0429171503061055,0.33157525293941,0.0,0,1000,direct,Leontocebus_illigeri,False,False,,,
5257,4774,Hylomyscus_carillus,,Rodentia,Muridae,LC,0.0448446658221283,0.0646370487558354,0.896039563954379,1.29007879717804,0.05134000024983,0.0278961179888051,1.1842299535064,0.0,0,1000,direct,Hylomyscus_carillus,False,False,,,
5258,4681,Vulpes_bengalensis,Bengal Fox,Carnivora,Canidae,LC,0.0448095313741399,0.0635321358029304,0.922343590328318,1.28750418723661,0.0495413678592917,0.0263606319711603,1.32364969232527,0.0,0,1000,direct,Vulpes_bengalensis,False,False,,,
5259,4757,Rhinolophus_fumigatus,Rüppell's Horseshoe Bat,Chiroptera,Rhinolophidae,LC,0.0448062634808849,0.030628542539951,0.900866424195564,0.490327286110953,0.0508229062163712,0.0271026857842399,0.889352096345354,0.0,0,1000,direct,Rhinolophus_fumigatus,False,False,,,
5260,4742,Peromyscus_guatemalensis,Guatemalan Deer Mouse,Rodentia,Cricetidae,LC,0.0447081809719868,0.0272956190059859,0.9050094426026,0.32433867931272,0.0514409015065674,0.0280688658874575,0.7678574564665,0.0,0,1000,direct,Peromyscus_guatemalensis,False,False,,,
5261,4690,Reithrodontomys_mexicanus,,Rodentia,Cricetidae,LC,0.0446711821637518,0.0269990768877923,0.919318910497151,0.370119066704781,0.0504812015309409,0.0275902699742307,0.860000197778387,0.0,0,1000,direct,Reithrodontomys_mexicanus,False,False,,,
5262,4822,Miniopterus_egeri,Eger’s Long-fingered Bat,Chiroptera,Miniopteridae,LC,0.0446601605159557,0.0657751458876882,0.88580291040369,1.15587181794864,0.0515165894745703,0.0284293003977858,1.09386782883734,0.0,0,1000,direct,Miniopterus_egeri,False,False,,,
5263,4752,Rhipidomys_austrinus,Southern Climbing Mouse,Rodentia,Cricetidae,LC,0.0446597527244414,0.070729561147286,0.901895598949968,1.32438093446746,0.0503500225184511,0.0279118936506397,1.20448399311665,0.0,0,1000,direct,Rhipidomys_austrinus,False,False,,,
5264,4512,Rattus_baluensis,Kinabalu Rat,Rodentia,Muridae,LC,0.0445919611538917,0.0349040012862463,0.977394779014307,0.500570164390854,0.0507089601158173,0.0260932822095683,0.852664270792028,0.0,0,1000,direct,Rattus_baluensis,False,False,,,
5265,4760,Ctenomys_perrensi,,Rodentia,Ctenomyidae,LC,0.0445688551090368,0.0325522281940617,0.900694133663222,0.458455958186253,0.0505412208400667,0.0288357706199235,0.513213401252702,0.0,0,1000,direct,Ctenomys_perrensi,False,False,,,
5266,4863,Sturnira_parvidens,,Chiroptera,Phyllostomidae,LC,0.0445573085330215,0.0299606842728126,0.874938886254642,0.408182707348832,0.0499766052715172,0.0281618563872704,0.85813273841204,0.0,0,1000,direct,Sturnira_parvidens,True,True,exact,Sturnira_parvidens,GCA_054855685.1
5267,4993,Thomasomys_kalinowskii,,Rodentia,Cricetidae,LC,0.0445277488543791,0.0641459160187959,0.83726377742984,1.25440871362057,0.0504562954005789,0.0275832997419384,1.07449234930805,0.0,0,1000,direct,Thomasomys_kalinowskii,False,False,,,
5268,4819,Petinomys_crinitus,Mindanao Flying Squirrel,Rodentia,Sciuridae,LC,0.0445173263553176,0.0603591653314543,0.887050652770924,1.15940958844992,0.0501759159975399,0.028410909847463,0.973540566257662,0.0,0,1000,direct,Petinomys_crinitus,False,False,,,
5269,4812,Callicebus_cinerascens,Ashy Black Titi Monkey,Primates,Pitheciidae,LC,0.0444861209577717,0.069335336185965,0.88826792951049,1.38579342399463,0.0493586948731386,0.0271472492318228,1.15671580880155,0.0,0,1000,MDD_synonym,Plecturocebus_cinerascens,False,False,,,
5270,4849,Chaerephon_major,Large Wrinkle-lipped Bat,Chiroptera,Molossidae,LC,0.0444782037235132,0.0624316697220965,0.880480858097147,1.18025997241082,0.050957211203436,0.028066857643536,1.03035718665207,0.0,0,1000,MDD_synonym,Mops_major,False,False,,,
5271,4868,Miniopterus_sororculus,Sororcula Long-fingered Bat,Chiroptera,Miniopteridae,LC,0.0444652936988733,0.0655795561570113,0.873146398829931,1.20071416282668,0.0512776547356664,0.0286415796609999,1.10305926993063,0.0,0,1000,direct,Miniopterus_sororculus,False,False,,,
5272,4908,Petinomys_fuscocapillus,,Rodentia,Sciuridae,LC,0.0444498960915345,0.0581870830463806,0.861610774926825,1.06901040322706,0.0502731297571397,0.0283029041004986,0.945865050925203,0.0,0,1000,direct,Petinomys_fuscocapillus,False,False,,,
5273,4948,Ictidomys_tridecemlineatus,Thirteen-lined Ground Squirrel,Rodentia,Sciuridae,LC,0.0444447414329421,0.0493270906245599,0.85088100188253,0.908477912529683,0.0507179599309811,0.0283906619061338,0.46080359738399,0.0,0,1000,direct,Ictidomys_tridecemlineatus,True,True,exact,Ictidomys_tridecemlineatus,GCA_052094955.1
5274,4835,Dermanura_bogotensis,,Chiroptera,Phyllostomidae,LC,0.0443812648817841,0.0265955471971183,0.883496842285867,0.373014654138069,0.0501807279185153,0.027237842327995,0.8841465048418,0.0,0,1000,direct,Dermanura_bogotensis,False,False,,,
5275,4653,Bandicota_indica,Greater Bandicoot Rat,Rodentia,Muridae,LC,0.0443778080378455,0.0346026841155914,0.929250154322101,0.562931041291427,0.0506286038342422,0.0263301770638676,0.829796896841976,0.0,0,1000,direct,Bandicota_indica,False,False,,,
5276,4886,Pseudomys_patrius,Eastern Pebble Mouse,Rodentia,Muridae,LC,0.0443476824732029,0.0671102021594906,0.866760093381444,1.23864643393065,0.0514680515410461,0.0276733517762708,1.10967693401173,0.0,0,1000,direct,Pseudomys_patrius,False,False,,,
5277,4707,Reithrodon_auritus,,Rodentia,Cricetidae,LC,0.0443381900819761,0.0670407355298418,0.914015469826496,1.29039236799893,0.0512335140544116,0.0280284061478044,1.1397541727274,0.0,0,1000,direct,Reithrodon_auritus,False,False,,,
5278,4790,Connochaetes_taurinus,Common Wildebeest,Artiodactyla,Bovidae,LC,0.0443381521207365,0.0313687656856617,0.892352614018443,0.46153673934277,0.0502335218208812,0.0280174074915312,0.72350686380064,0.0,0,1000,direct,Connochaetes_taurinus,False,False,,,
5279,4866,Carollia_brevicauda,Silky Short-tailed Bat,Chiroptera,Phyllostomidae,LC,0.0443276387405675,0.0275754244648248,0.873812729341378,0.346402187244754,0.0504084811048294,0.0282766172075268,0.8618763799504,0.0,0,1000,direct,Carollia_brevicauda,False,False,,,
5280,4944,Thomasomys_cinereiventer,Ashy-bellied Oldfield Mouse,Rodentia,Cricetidae,LC,0.0442928979830457,0.0655008254230738,0.851552115399342,1.22667998041443,0.0504045500990477,0.0279808706144538,1.06135752661034,0.0,0,1000,direct,Thomasomys_cinereiventer,False,False,,,
